,rule,type,coef,support,importance
1538,gaze_1_z > -0.41209550201892853 & gaze_0_y > 0.6414646804332733,rule,-0.09874067333304058,0.244140625,0.04241667410758861
1300,AU12_r <= 3.9592233896255493 & X_11 <= 0.6538759469985962 & X_14 > -0.7929356098175049 & Y_4 > 0.19514858722686768,rule,-0.11427094065970056,0.244140625,0.04908811218637109
735,gaze_0_z <= -0.739567756652832 & gaze_1_z > -1.603556215763092,rule,0.11352124088700517,0.2421875,0.04863331507176569
595,AU05_r > -0.1682135984301567 & Z_57 > -0.9498888850212097,rule,-0.03061566841083756,0.23828125,0.013043255553760997
1190,eye_lmk_Z_15 <= -0.7853415012359619 & Z_10 > -2.476114273071289,rule,0.07186509252237061,0.234375,0.03044259602483712
448,Z_27 <= 0.2846440523862839 & AU02_r <= 0.049370406195521355 & X_3 > -1.0525213479995728 & Z_23 <= 0.7483424544334412 & eye_lmk_X_14 > -0.18325339257717133,rule,0.06157406081177709,0.232421875,0.026007439158800584
260,AU25_r <= -0.6299218535423279 & eye_lmk_Z_20 > -0.855434775352478 & eye_lmk_Z_8 > -0.8603205978870392,rule,-0.10634597471980316,0.23046875,0.044785786945552505
331,AU23_r <= 0.9372325241565704 & AU25_r > 0.24653436988592148 & X_13 <= 1.4247297644615173,rule,0.4519521308479815,0.23046875,0.19033190391151678
76,pose_Tz > -1.1170607209205627 & Z_18 > -0.4083379656076431 & Y_5 <= -0.6167938113212585,rule,0.2255466285087127,0.228515625,0.09470171792037234
1846,Z_18 <= 1.4731194972991943 & Y_1 > 0.7298778295516968,rule,0.28819202293598783,0.228515625,0.12100504380596898
786,X_29 > -0.8207623362541199 & AU12_r > -0.34484876692295074 & X_1 <= 0.5817221999168396 & Z_15 > -1.8940660953521729 & X_13 > -0.7386110723018646,rule,-0.07211401528041053,0.2265625,0.030187441340287665
1621,gaze_angle_x > -2.8353543281555176 & Z_54 <= -0.30792710185050964 & eye_lmk_X_8 <= -0.219100683927536,rule,0.037091894040455396,0.216796875,0.015284200465506386
1531,AU14_r > 0.4289792478084564 & Z_14 > -1.904545247554779 & Z_5 > -0.9752474129199982,rule,0.19760656617766742,0.212890625,0.08089043716506175
1034,Y_1 > 0.5921014547348022 & Z_8 > -0.6453657150268555,rule,-0.03296483830336921,0.2109375,0.013448800433312494
517,AU05_r > 0.3305433690547943 & Y_25 > -1.6051987409591675,rule,0.374187151382221,0.2109375,0.15265866852848606
1905,eye_lmk_X_6 <= -0.4829600155353546 & gaze_1_y <= 0.5989416837692261 & gaze_0_y <= 0.9058554768562317 & Z_17 <= 3.0086209774017334,rule,-0.05243287362152721,0.2109375,0.021391254736078676
186,X_13 <= -0.7386110723018646 & X_1 <= 0.5817221999168396,rule,0.07931473128323653,0.20703125,0.032136593963802855
235,AU04_r <= 3.2292922735214233 & eye_lmk_X_44 <= -0.7774556279182434,rule,0.4593851356341235,0.205078125,0.18548074506100984
142,X_6 > 0.8353700041770935 & AU12_r <= 3.822586178779602,rule,0.2707221088784824,0.201171875,0.10852605836120953
