,rule,type,coef,support,importance
633,Z_12 <= 1.312911868095398 & Y_14 <= 1.5003147721290588 & X_19 > -0.014718111604452133 & AU01_r <= 2.862234354019165 & Y_5 <= 1.4269917011260986,rule,0.590103657660444,0.490272373540856,0.2949959839737705
1828,gaze_1_y > 0.008362130029127002 & X_15 <= 1.6217467784881592,rule,0.3683017923234598,0.4883268482490272,0.18410070360884553
777,gaze_0_y > -0.08159797266125679 & X_16 <= 1.6474047899246216,rule,0.49452458400589033,0.48249027237354086,0.24711062892029872
1210,X_56 <= 0.10977476462721825,rule,0.2934597093893253,0.4727626459143969,0.14651198297205842
580,X_32 <= 1.6698285937309265 & Z_10 > -2.8587852716445923 & gaze_0_y <= -0.16610147058963776,rule,0.0550651688681168,0.4727626459143969,0.02749170269522701
576,X_2 > 0.14561977237462997,rule,0.3721288989440345,0.4727626459143969,0.1857881718037388
662,AU12_r <= -0.20670639723539352,rule,-0.16272896823607447,0.4727626459143969,0.08124367012043265
1380,AU14_r > -0.06304665468633175,rule,0.042111896291781165,0.4708171206225681,0.021020053356101104
552,AU25_r <= 4.311158657073975 & gaze_0_y > -2.326378583908081 & AU23_r <= -0.5187316536903381,rule,0.6890039304597012,0.4669260700389105,0.3437474480137339
460,AU25_r > -0.24430329352617264,rule,-0.4359658741115622,0.4571984435797665,0.21718279070236818
1768,X_9 <= 0.037796059623360634,rule,0.2865226419309912,0.45525291828793774,0.1426864629478757
1798,AU01_r <= 5.173625469207764 & X_9 <= 0.10094394907355309,rule,2.4379418808663478,0.45330739299610895,1.2136441016420172
1029,AU12_r <= -0.2530733570456505,rule,-0.08939323791116437,0.45330739299610895,0.04450129708547958
1708,AU23_r <= 3.7146142721176147 & X_8 <= 0.08840970322489738 & AU01_r <= 4.763049364089966 & Z_9 > -2.8584502935409546,rule,0.2468164173859245,0.4494163424124514,0.1227750537181885
180,Z_5 > -2.352280020713806 & X_14 <= 1.5888255834579468 & AU06_r > -0.40876732766628265,rule,-0.7923616886029093,0.4474708171206226,0.39398840234217675
1257,X_4 <= 0.05033119022846222,rule,-1.9015180567413847,0.4474708171206226,0.9454975827027738
1863,Z_23 > 0.3775269091129303 & AU26_r <= 3.3883026838302612,rule,-0.7392900110509373,0.4455252918287938,0.36744461784947396
208,eye_lmk_Z_18 > -0.0475942250341177 & eye_lmk_Z_27 > -0.03216385189443827,rule,0.4911043091908508,0.4455252918287938,0.24409045505476032
562,X_56 > 0.10977476462721825 & AU06_r <= 0.5711076855659485,rule,-0.2520313201700647,0.44163424124513617,0.12515415498204338
1167,gaze_0_z <= -0.39808832108974457,rule,-0.8019200736431666,0.42996108949416345,0.3970067701885506
1520,pose_Rx > 0.23022530227899551,rule,0.24952080198011112,0.42996108949416345,0.12353032545866978
1689,Y_12 <= 1.3245599865913391 & Y_12 <= -0.23013543337583542,rule,2.4381910054415346,0.4280155642023346,1.2063952301994552
505,gaze_0_z > -0.21756937354803085,rule,-0.21765702805729872,0.4280155642023346,0.10769476217478016
1011,X_8 <= 0.04396579600870609,rule,0.000619924061410058,0.42217898832684825,0.00030618468622898226
932,X_42 <= 0.03167035151273012,rule,0.9322130614334696,0.42023346303501946,0.46013691057617595
1039,X_22 <= 0.08970329165458679 & Z_12 <= 1.2486872673034668,rule,-0.32516075130907435,0.4066147859922179,0.15971954417483825
859,Y_13 <= 2.62289822101593 & Y_11 <= 1.4027640223503113 & gaze_1_x <= 0.007888286840170622,rule,0.6296849451185581,0.4046692607003891,0.30906695385190713
772,pose_Rx <= -0.030733350664377213,rule,0.011178247185074881,0.4027237354085603,0.0054823271822485335
1664,AU23_r <= 3.7146142721176147 & X_8 > 0.08840970322489738 & Y_1 <= 1.1297360062599182 & pose_Rx > -1.7824877500534058 & AU01_r <= 4.763049364089966 & Z_9 > -2.8584502935409546 & Z_22 <= 0.8408921957015991 & AU01_r <= 2.770995259284973 & AU05_r <= 1.3718945980072021 & X_6 > 0.038041967898607254,rule,1.1225304413267128,0.4027237354085603,0.5505406213957913
1747,X_9 <= 0.03190225642174482,rule,0.2721403825214816,0.4027237354085603,0.13347017576039027
1134,X_51 > 0.31271515786647797 & Y_19 <= 1.2592360973358154,rule,0.8664948137606755,0.40077821011673154,0.4246311179604377
1026,Y_9 <= 1.4109750390052795 & AU02_r <= 3.1388968229293823 & Z_24 <= 0.7581727206707001 & X_9 > 0.10094394907355309 & Y_11 <= 1.4541634321212769 & Y_21 <= 1.714509665966034 & AU05_r <= 1.2241048216819763 & AU26_r <= 1.5065608024597168,rule,0.19985256648735963,0.3852140077821012,0.09725742058746124
508,gaze_0_z <= -0.3261882960796356 & Y_18 <= 0.9822540879249573 & X_16 <= 1.2139918208122253,rule,-1.5886113302089744,0.3754863813229572,0.7692822420441842
1874,X_6 > 0.34020209312438965,rule,-1.3370747779455676,0.3715953307392996,0.6461160395061979
661,X_10 <= 0.002264603099320084,rule,0.0005059414576079591,0.36964980544747084,0.0002442229395188532
203,Y_6 <= 1.0622114539146423 & gaze_0_y <= -0.13890881091356277,rule,1.7638656970276638,0.35992217898832685,0.8466154866367391
